Credit card,2015-11-23 17:23:48,2015-11-24 11:46:06,743.650.000-00,48441,9994,96885,9172,5041
Debit card,2005-07-11 16:51:27,2325-04-12 21:45:47,761.070.410-00,42046,6414,49687,9173,1044
Credit card,2005-04-22 20:07:11,2323-02-01 19:59:24,524.187.600-00,2995,2905,29093,9174,4115
Credit card,2004-08-19 07:27:48,2004-08-19 13:13:46,362.971.570-00,9833,6092,52816,9175,5598
Bank transfer,2016-08-13 15:00:33,2436-03-07 17:02:12,371.657.990-00,62758,9681,0,9176,4067
Credit card,2017-08-01 15:24:20,2445-11-07 23:18:09,739.157.870-00,40014,3177,96047,9177,1445
Bank transfer,2017-12-28 22:19:55,2449-12-07 23:41:13,503.736.890-00,0,8395,0,9178,1964
Bank transfer,2006-01-11 17:21:22,2330-04-22 20:28:09,157.695.370-00,26372,6250,82348,9179,4129
Debit card,2020-09-10 01:22:54,2476-12-06 12:56:39,138.515.950-00,29914,4246,63196,9180,4039
Debit card,2016-11-22 07:37:51,2438-12-11 13:57:46,512.116.440-00,88682,9823,72249,9181,1052
Credit card,2004-02-21 22:03:41,2311-06-07 07:46:14,528.394.430-00,66041,6247,87563,9182,1279
Food voucher,2009-11-13 08:18:22,2368-09-08 14:55:40,634.017.390-00,77488,7289,30244,9183,2162
Food voucher,2012-07-20 16:11:31,2395-07-12 11:06:57,564.334.950-00,21168,9649,25248,9184,7126
Bank transfer,2011-07-10 12:08:00,2385-03-26 12:20:33,056.039.190-00,41787,8107,58084,9185,4197
Money,2020-02-01 23:51:59,2470-11-19 22:52:23,995.229.090-00,32172,6261,74502,9186,4347
Money,2018-05-12 04:45:35,2018-05-12 10:09:01,056.039.190-00,59758,7322,41136,9187,6094
Money,2002-07-04 16:20:59,2295-01-25 08:15:27,710.226.080-00,11809,1272,0,9188,6502
Bank transfer,2004-03-25 07:45:29,2312-04-26 12:09:30,555.241.160-00,36012,9159,10867,9189,6877
Money,2017-03-01 20:30:48,2441-09-01 01:46:10,379.584.710-00,23290,8437,72690,9190,2480
Debit card,2011-12-07 23:23:08,2389-05-06 23:06:53,944.839.440-00,73437,4741,24025,9191,2428
Money,2009-06-21 16:10:24,2364-09-24 12:54:56,462.855.940-00,72108,4699,45276,9192,6121
Debit card,2007-02-25 10:30:32,2341-07-15 22:04:23,140.444.850-00,0,8646,0,9193,6948
Money,2013-05-30 08:05:59,2404-02-14 03:30:11,769.119.470-00,51995,9249,67002,9194,7722
Credit card,2016-03-20 19:06:08,2432-03-08 07:00:35,709.938.900-00,86510,1962,7980,9195,381
Food voucher,2006-11-01 16:43:46,2338-05-11 18:13:45,848.518.260-00,79048,2929,24152,9196,7351
Money,2011-02-21 14:50:57,2381-06-06 15:41:02,571.936.720-00,53587,6840,29552,9197,3851
Money,2020-09-04 06:16:56,2476-10-10 15:00:35,501.086.350-00,87746,1658,43126,9198,435
Bank transfer,2019-06-05 02:12:31,2464-04-04 20:40:59,939.177.820-00,58100,8607,43736,9199,1650
Bank transfer,2016-01-22 22:16:27,2430-08-08 20:43:47,894.924.560-00,25338,5483,25627,9200,5351
Credit card,2010-04-24 09:13:23,2373-02-16 02:12:52,255.068.460-00,65546,3476,33387,9201,3672
Food voucher,2020-06-25 15:55:13,2474-11-05 00:32:18,726.696.020-00,84086,2394,59956,9202,4037
Food voucher,2006-05-28 07:17:36,2334-01-22 14:33:13,088.171.320-00,90899,1411,87680,9203,3037
Debit card,2004-02-25 09:10:27,2311-07-09 15:26:06,475.541.290-00,88378,8680,13471,9204,1076
Bank transfer,2013-11-06 00:55:16,2408-06-28 13:42:20,268.512.950-00,0,8174,41684,9205,2934
Money,2011-07-23 05:48:22,2385-07-29 22:09:03,919.509.300-00,41753,1573,69553,9206,2636
Credit card,2017-10-15 20:30:14,2017-10-16 06:57:25,051.887.080-00,37565,5557,40861,9207,7344
Food voucher,2016-12-05 01:22:15,2016-12-05 05:00:36,831.038.660-00,28567,3769,77273,9208,2335
Credit card,2006-11-12 03:04:32,2338-08-24 07:02:39,317.800.440-00,30997,8275,28934,9209,1490
Bank transfer,2019-06-03 22:06:17,2464-03-25 06:23:58,043.763.540-00,7361,2195,58176,9210,472
Credit card,2005-11-28 17:44:36,2329-02-09 12:15:10,451.843.300-00,68046,2781,42350,9211,5503
Debit card,2007-01-26 08:30:21,2340-09-17 18:41:46,934.102.930-00,90421,9230,3046,9212,836
Debit card,2011-04-26 06:43:30,2383-03-01 12:29:04,777.361.010-00,30330,1450,82588,9213,2805
Food voucher,2006-06-28 13:15:17,2334-11-28 23:13:12,894.924.560-00,74325,2394,36119,9214,4641
Bank transfer,2011-01-27 04:06:22,2380-09-23 00:35:33,525.211.900-00,54426,4338,68478,9215,3084
Money,2019-06-20 03:03:37,2464-08-30 20:50:39,734.044.960-00,44899,7488,63227,9216,4896
Debit card,2016-07-28 10:14:16,2435-09-29 02:35:43,443.624.940-00,27555,8181,4079,9217,7216
Debit card,2018-05-27 05:41:31,2454-01-10 02:37:52,569.019.700-00,53286,9220,75315,9218,3571
Money,2008-04-07 20:38:16,2352-09-05 02:29:27,671.827.600-00,30418,8186,16716,9219,3906
Debit card,2014-05-14 20:49:01,2413-09-04 18:31:14,905.631.480-00,33686,1115,213,9220,6119
Bank transfer,2020-06-04 19:49:18,2474-04-07 22:13:09,060.382.880-00,32366,9546,38444,9221,2731
Debit card,2004-01-01 23:44:58,2310-01-14 06:47:56,977.851.850-00,80970,131,0,9222,6730
Bank transfer,2002-02-23 21:47:56,2291-07-01 12:47:36,523.512.180-00,89715,8875,82511,9223,3787
Food voucher,2003-03-23 06:18:36,2302-03-28 00:42:16,070.808.250-00,5959,7532,68104,9224,4658
Food voucher,2014-10-03 01:29:59,2417-07-20 22:23:41,329.899.150-00,70598,1591,43531,9225,1450
Credit card,2020-03-14 15:35:56,2020-03-15 12:10:31,673.206.700-00,35008,7979,79703,9226,1991
Bank transfer,2019-12-08 10:10:24,2019-12-08 22:42:53,377.632.020-00,85402,6320,6591,9227,1645
Bank transfer,2007-09-22 22:24:53,2007-09-23 21:37:00,654.523.520-00,82770,1518,1596,9228,127
Bank transfer,2003-05-22 10:37:02,2303-11-18 19:45:05,657.225.940-00,18969,3521,737,9229,5204
Debit card,2002-04-04 06:04:15,2292-07-25 11:50:54,272.803.150-00,78406,9660,25159,9230,5159
Bank transfer,2016-08-18 05:51:56,2016-08-19 01:29:22,989.536.230-00,61007,6195,39279,9231,5191
Debit card,2002-12-12 13:29:20,2299-06-25 22:42:13,848.518.260-00,61360,3583,77038,9232,2017
Money,2010-01-25 06:23:57,2370-09-06 02:48:23,992.046.680-00,20579,3242,80250,9233,4303
Bank transfer,2007-01-19 10:00:34,2340-07-07 22:20:03,886.466.810-00,41367,7056,3961,9234,4560
Credit card,2005-07-03 14:21:53,2325-01-18 12:04:43,840.482.060-00,46220,601,83826,9235,5386
Bank transfer,2018-01-31 12:02:32,2018-02-01 10:47:58,352.695.080-00,16330,9314,68988,9236,2512
Food voucher,2020-04-05 15:38:50,2472-08-18 13:12:44,238.032.160-00,28077,6030,77082,9237,6217
Debit card,2009-08-19 16:42:04,2366-05-07 05:54:12,451.843.300-00,15529,6090,53281,9238,3663
Food voucher,2002-12-14 21:24:45,2299-07-15 15:54:38,854.473.660-00,82704,5663,4498,9239,5176
Food voucher,2008-08-10 20:40:34,2356-02-09 18:20:19,061.338.950-00,71506,8643,42750,9240,5245
Food voucher,2013-11-04 21:07:33,2408-06-14 04:56:38,450.338.420-00,74211,4346,5203,9241,0
Debit card,2017-07-29 03:46:42,2445-09-30 12:13:04,410.206.230-00,0,8204,83047,9242,856
Bank transfer,2018-11-24 22:41:09,2458-12-30 21:46:51,565.878.870-00,57576,6630,83393,9243,3345
Debit card,2005-09-02 22:17:24,2326-09-25 10:52:45,944.294.800-00,45306,7848,15557,9244,4767
Credit card,2014-08-29 08:04:02,2014-08-29 13:34:06,557.293.350-00,36800,1200,59715,9245,51
Food voucher,2006-11-26 00:16:11,2006-11-26 14:04:32,028.239.970-00,4998,5451,63212,9246,5484
Debit card,2015-08-08 02:03:30,2426-01-02 00:11:01,910.032.710-00,57183,3356,0,9247,4099
Debit card,2008-01-05 02:17:47,2350-02-15 11:43:01,643.750.780-00,10176,8938,86921,9248,2815
Debit card,2016-05-22 07:01:48,2016-05-22 19:47:15,762.482.110-00,61726,3255,3238,9249,7526
Credit card,2013-06-20 04:04:46,2404-09-06 10:29:40,125.467.600-00,29581,3898,17938,9250,7112
Credit card,2001-11-07 03:17:05,2288-07-09 17:20:51,811.744.380-00,11364,4518,26523,9251,2345
Money,2004-09-19 13:11:20,2317-03-10 13:07:09,611.891.560-00,2668,5691,41209,9252,3710
Debit card,2005-07-01 06:57:38,2005-07-01 19:51:19,515.134.430-00,54370,4217,34794,9253,2545
Money,2013-02-04 17:57:21,2400-12-23 16:25:10,478.794.210-00,15949,3485,77329,9254,123
Debit card,2016-04-29 03:35:28,2433-04-05 23:38:57,306.634.310-00,17833,5709,64428,9255,0
Bank transfer,2011-12-21 20:59:42,2389-09-24 07:27:26,315.655.660-00,9227,4984,94727,9256,2397
Money,2006-01-19 19:49:37,2330-07-12 15:12:28,725.694.020-00,18735,4786,78413,9257,1788
Food voucher,2006-07-11 06:44:32,2335-04-03 19:40:39,242.101.320-00,10474,8557,58695,9258,6849
Bank transfer,2008-03-05 07:06:03,2351-10-09 07:32:24,150.381.890-00,70061,1394,78436,9259,4895
Credit card,2014-01-23 17:48:25,2410-08-25 21:33:52,760.408.620-00,43273,6275,47603,9260,2775
Credit card,2019-08-22 18:45:40,2466-06-01 06:23:49,449.807.710-00,62249,3847,17608,9261,0
Money,2015-09-25 16:44:52,2427-05-07 15:16:37,271.846.890-00,56565,8776,8873,9262,1701
Bank transfer,2007-12-02 13:10:35,2007-12-02 18:11:52,549.912.080-00,53663,4642,3911,9263,4999
Money,2010-12-16 11:54:14,2379-08-05 19:39:07,673.749.950-00,57371,6056,17540,9264,4455
Credit card,2007-04-03 11:38:30,2342-07-18 15:54:17,365.709.650-00,93162,8078,97469,9265,3149
Food voucher,2012-02-17 17:33:14,2391-04-26 16:24:00,359.990.100-00,50093,326,1845,9266,979
Money,2018-11-08 18:18:29,2458-07-24 14:53:28,442.394.470-00,29106,515,46101,9267,5982
Food voucher,2013-03-17 06:02:36,2402-02-02 15:14:08,224.044.690-00,14523,8771,72154,9268,1941
Bank transfer,2011-11-25 05:48:52,2388-12-31 04:09:56,030.903.810-00,31705,9057,66383,9269,6895
Debit card,2003-10-04 20:52:21,2003-10-05 17:35:19,644.228.170-00,0,9108,81915,9270,1186
Money,2008-03-15 16:59:40,2008-03-15 20:59:09,134.496.370-00,39007,6520,74789,9271,1073
Debit card,2006-12-24 22:27:25,2339-10-29 02:40:52,315.655.660-00,82690,7140,39225,9272,638
Food voucher,2018-02-12 01:42:58,2451-03-01 18:43:22,093.462.250-00,19047,9117,1597,9273,5690
Bank transfer,2009-08-12 18:17:46,2366-02-23 04:18:32,774.108.150-00,18572,3068,51787,9274,4719
Money,2002-08-30 09:20:34,2296-08-16 07:20:02,683.042.800-00,60173,673,38729,9275,447
Debit card,2006-07-07 19:11:59,2006-07-08 02:48:24,363.288.770-00,46743,1425,45305,9276,2622
Credit card,2002-06-11 12:45:01,2294-06-08 20:29:38,311.626.950-00,2300,1913,0,9277,2729
Credit card,2020-03-19 06:53:15,2472-02-24 22:29:05,202.987.340-00,2815,1728,62331,9278,5948
Food voucher,2015-03-11 19:09:14,2421-12-01 00:50:57,532.088.310-00,0,6248,35705,9279,2144
Bank transfer,2004-03-18 08:47:30,2312-02-15 09:23:18,296.795.260-00,1288,4938,45425,9280,3587
Bank transfer,2002-12-22 23:48:17,2299-10-08 04:19:21,306.849.760-00,57933,6603,98163,9281,5762
Debit card,2004-03-19 12:32:25,2312-02-27 10:51:12,669.474.370-00,16619,8213,19693,9282,2356
Debit card,2016-06-22 13:12:07,2434-10-02 02:41:10,749.088.420-00,22331,2779,34267,9283,6664
Food voucher,2013-04-09 09:36:48,2402-09-22 12:31:01,754.119.100-00,29099,5016,43954,9284,6952
Bank transfer,2013-09-26 12:44:31,2407-05-20 18:33:48,363.288.770-00,43940,4931,46506,9285,6071
Bank transfer,2002-07-02 08:42:27,2295-01-04 21:12:14,762.482.110-00,0,503,12126,9286,3106
Bank transfer,2012-04-20 05:31:01,2393-01-09 19:15:13,747.232.960-00,79013,3429,23187,9287,5722
Bank transfer,2009-09-11 20:23:27,2366-12-26 03:50:30,202.987.340-00,0,3927,60523,9288,1683
Money,2008-04-17 02:57:32,2352-12-06 18:02:55,103.335.490-00,25287,660,80677,9289,6943
Bank transfer,2004-10-12 16:51:25,2317-10-29 17:08:29,945.510.120-00,22349,705,28239,9290,3591
Money,2013-06-06 06:32:52,2404-04-20 05:40:20,360.008.770-00,0,324,73143,9291,0
Debit card,2002-01-23 16:36:50,2290-08-18 20:37:38,435.806.940-00,79763,1991,63493,9292,3935
Bank transfer,2002-07-15 02:29:04,2295-05-10 18:15:48,084.992.200-00,37471,3873,53910,9293,2002
Debit card,2004-11-29 03:38:38,2319-02-16 10:40:05,209.484.760-00,34088,2400,40639,9294,7611
Debit card,2010-07-30 14:19:34,2375-10-14 15:11:41,570.182.000-00,72775,468,50562,9295,1533
Bank transfer,2020-07-29 05:20:43,2475-10-05 08:46:41,967.628.420-00,51457,6632,78854,9296,7380
Money,2012-02-25 19:47:56,2391-07-17 01:01:35,586.905.940-00,30723,6202,391,9297,7429
Bank transfer,2017-03-06 11:26:45,2441-10-14 12:37:28,024.093.620-00,92557,1565,69080,9298,2182
Bank transfer,2020-07-13 00:31:42,2475-04-28 10:43:41,151.971.260-00,24334,1231,97977,9299,753
Debit card,2008-11-20 16:52:02,2358-11-24 23:31:54,359.990.100-00,25514,7432,96523,9300,5960
Debit card,2010-04-05 20:33:59,2010-04-06 20:25:39,488.887.800-00,43246,1767,24486,9301,3892
Food voucher,2018-07-28 17:45:47,2455-09-25 01:27:07,221.386.070-00,64459,2497,52720,9302,1224
Bank transfer,2009-02-20 03:09:21,2361-05-25 01:05:12,993.050.170-00,87712,2932,19158,9303,253
Money,2014-07-20 23:46:48,2415-07-12 03:19:58,750.965.590-00,87747,6079,31364,9304,3428
Debit card,2010-08-06 13:17:24,2375-12-23 16:47:45,065.622.080-00,126,6278,74152,9305,0
Money,2009-12-31 23:03:03,2370-01-06 00:26:53,271.865.680-00,49630,126,18315,9306,5571
Food voucher,2007-12-01 09:06:07,2349-03-05 01:08:12,717.111.980-00,91352,4296,9700,9307,1265
Credit card,2011-04-30 21:38:27,2011-05-01 15:47:53,096.418.260-00,62063,9288,83166,9308,3599
Bank transfer,2016-07-20 07:35:42,2435-07-08 08:13:38,893.131.030-00,60786,2699,84669,9309,0
Bank transfer,2007-11-05 22:00:20,2007-11-06 08:19:44,983.977.940-00,55165,5403,32135,9310,1115
Bank transfer,2008-03-15 17:06:29,2352-01-19 14:59:44,184.764.320-00,54907,3389,54943,9311,1766
Bank transfer,2005-01-21 09:47:16,2005-01-22 02:58:38,559.238.270-00,4550,9529,56502,9312,731
Food voucher,2014-01-27 05:33:56,2410-09-26 00:49:32,586.905.940-00,9892,633,66172,9313,6101
Debit card,2015-12-07 14:56:18,2429-05-03 23:59:55,992.905.490-00,93757,6878,64038,9314,2590
Money,2011-12-03 08:30:45,2389-03-21 11:43:13,762.482.110-00,9797,3194,95961,9315,5398
Credit card,2020-04-10 06:33:18,2472-10-02 04:11:59,591.583.130-00,81280,1031,27059,9316,7321
Food voucher,2018-10-11 23:33:17,2457-10-20 08:54:31,128.053.130-00,63201,7149,74480,9317,5640
Food voucher,2010-03-16 00:59:46,2372-01-17 11:49:09,109.989.970-00,23138,5167,90478,9318,4079
Money,2002-10-15 16:41:37,2297-11-23 00:15:29,740.970.300-00,51364,519,41105,9319,916
Credit card,2007-05-08 04:58:22,2343-06-28 22:18:56,631.070.490-00,87479,2645,93063,9320,2105
Credit card,2006-01-14 00:55:29,2330-05-18 05:19:04,308.921.910-00,52380,4764,25581,9321,6712
Food voucher,2010-10-18 10:53:21,2377-12-22 06:45:24,810.498.160-00,29943,3219,34859,9322,5960
Food voucher,2005-05-18 06:53:48,2323-10-16 08:55:59,547.081.620-00,22674,77,66217,9323,5400
Bank transfer,2015-04-24 18:34:27,2423-02-14 17:34:10,089.666.700-00,62035,1360,34691,9324,3480
Food voucher,2005-07-05 21:50:57,2325-02-12 02:14:00,734.240.620-00,92029,7328,1353,9325,6815
Credit card,2003-02-03 19:17:30,2300-12-07 13:00:23,402.149.410-00,60103,3455,99437,9326,262
Food voucher,2019-10-24 07:10:49,2468-02-15 22:31:38,591.583.130-00,0,3812,79937,9327,4487
Bank transfer,2007-12-16 10:26:13,2349-07-29 05:57:37,644.989.470-00,5007,5477,29330,9328,6520
Bank transfer,2004-06-12 00:32:08,2314-06-21 16:49:47,673.749.950-00,32302,3882,10473,9329,3774
Bank transfer,2019-01-04 11:23:38,2460-02-07 01:24:47,081.174.840-00,88982,5399,62682,9330,2950
Food voucher,2018-02-08 14:39:02,2451-01-29 22:31:58,145.096.550-00,7072,166,74673,9331,5815
Money,2004-12-01 11:39:22,2319-03-10 19:25:30,424.078.370-00,55735,380,63393,9332,2000
Debit card,2018-08-06 23:58:58,2455-12-26 06:17:20,578.518.410-00,90214,671,40855,9333,2452
Money,2015-06-15 20:22:15,2015-06-16 01:00:34,946.417.510-00,92725,76,39287,9334,6710
Food voucher,2011-06-21 23:34:22,2384-09-19 22:55:58,208.724.960-00,23404,3966,10040,9335,6376
Credit card,2007-03-09 00:30:28,2341-11-08 09:51:59,458.759.310-00,72768,6456,77265,9336,4444
Credit card,2016-11-09 14:15:54,2438-08-07 11:32:06,407.101.880-00,11744,4930,56645,9337,1080
Debit card,2007-03-05 13:14:29,2341-10-02 12:38:47,484.341.330-00,75397,5900,7369,9338,5881
Food voucher,2012-12-08 20:46:02,2399-05-22 08:37:24,718.631.110-00,11308,1122,90866,9339,3758
Credit card,2004-12-17 16:18:01,2319-08-22 12:37:46,252.308.590-00,80194,8856,0,9340,3442
Debit card,2017-05-19 13:36:12,2443-10-28 02:21:06,706.533.500-00,1537,3533,35414,9341,6974
Food voucher,2010-05-27 22:41:10,2374-01-18 04:21:38,410.100.660-00,76564,2846,6343,9342,166
Debit card,2015-05-10 23:12:49,2423-07-27 15:57:22,543.698.090-00,12421,3717,75435,9343,2374
Food voucher,2008-05-24 03:35:09,2353-12-15 23:47:41,624.305.420-00,62226,7160,33326,9344,6446
Bank transfer,2009-06-13 13:40:54,2364-07-03 18:13:09,221.386.070-00,61099,1665,3703,9345,5189
Food voucher,2006-05-06 07:21:33,2333-06-13 14:40:02,944.839.440-00,14900,8300,59233,9346,3412
Debit card,2010-11-29 03:22:42,2379-02-13 06:17:03,383.197.360-00,56332,2230,76110,9347,6402
Food voucher,2010-11-01 08:18:05,2378-05-09 19:51:28,840.560.770-00,26005,2435,0,9348,5244
Food voucher,2003-04-25 19:56:18,2303-02-26 17:29:23,381.502.020-00,39898,1063,70612,9349,4980
Food voucher,2008-05-12 13:45:42,2008-05-12 16:46:00,149.848.150-00,52591,169,36476,9350,588
Credit card,2019-04-13 23:59:32,2462-10-31 14:00:31,156.054.330-00,90627,4049,43861,9351,7146
Bank transfer,2015-03-16 09:52:42,2422-01-20 18:11:37,304.260.270-00,10757,5167,64032,9352,4074
Bank transfer,2007-11-23 06:46:52,2348-12-09 21:14:01,557.293.350-00,64435,219,9583,9353,1493
Credit card,2001-09-16 00:35:01,2287-02-01 14:41:42,957.627.040-00,82650,2232,46812,9354,5954
Food voucher,2019-02-11 15:36:07,2019-02-11 21:01:55,063.880.110-00,20846,5930,78866,9355,3716
Money,2020-07-16 11:51:49,2475-06-01 16:11:17,718.295.020-00,0,7645,98416,9356,332
Food voucher,2008-03-24 23:24:56,2352-04-21 06:45:45,206.823.040-00,7496,8352,45782,9357,1645
Credit card,2003-11-05 02:36:22,2308-06-15 15:01:06,340.275.880-00,2940,7224,32437,9358,2757
Food voucher,2016-03-05 18:04:16,2431-10-10 01:10:06,648.439.230-00,23110,49,42337,9359,4141
Credit card,2007-11-01 06:47:21,2007-11-01 18:57:47,340.153.850-00,25678,3921,0,9360,6180
Money,2008-09-20 08:31:57,2357-03-20 21:16:45,115.661.850-00,22778,9504,71743,9361,1761
Money,2011-02-05 09:51:10,2380-12-27 21:28:55,903.548.060-00,69867,899,91375,9362,6210
Food voucher,2004-05-22 04:40:11,2313-11-22 09:17:45,537.140.570-00,86000,3216,89194,9363,3594
Food voucher,2008-03-27 06:54:18,2352-05-12 21:13:57,553.662.870-00,71148,7208,66960,9364,5419
Debit card,2016-10-26 16:59:06,2438-03-20 03:48:42,997.774.190-00,0,5603,89124,9365,6591
Credit card,2014-04-19 09:32:49,2412-12-29 18:38:07,310.159.660-00,78714,5724,55995,9366,3839
Credit card,2003-09-17 12:00:51,2307-02-13 16:10:36,067.444.800-00,46960,3475,10669,9367,5135
Credit card,2015-12-04 03:48:46,2429-03-28 05:42:43,982.302.380-00,54280,4405,25009,9368,4419
Money,2007-08-21 12:42:09,2346-05-18 10:12:48,795.301.250-00,75765,8059,0,9369,2388
Bank transfer,2020-01-29 12:13:21,2470-10-17 04:38:17,078.653.020-00,239,7504,49413,9370,1145
Food voucher,2014-02-08 23:12:54,2411-01-30 15:59:14,618.438.810-00,29610,6867,21960,9371,1272
Bank transfer,2004-01-07 18:44:18,2310-03-11 22:49:14,999.820.940-00,91056,1110,32244,9372,5372
Money,2017-03-14 14:02:34,2442-01-05 20:19:07,416.179.250-00,50392,6898,60386,9373,5407
Debit card,2011-02-28 13:26:09,2381-08-12 20:24:41,849.629.240-00,44067,6795,1848,9374,6447
Money,2019-07-10 23:13:41,2465-03-28 12:22:38,202.168.150-00,90970,3486,0,9375,1250
Money,2017-12-17 08:35:52,2017-12-17 10:35:09,867.432.610-00,4817,6861,0,9376,1937
Credit card,2006-11-30 15:34:56,2006-11-30 17:17:15,317.800.440-00,22990,7034,7735,9377,2502
Credit card,2015-10-01 11:56:18,2427-07-03 08:03:26,439.612.020-00,46609,4242,88051,9378,87
Money,2016-02-04 15:26:04,2430-12-17 16:42:07,210.050.830-00,3602,8489,90913,9379,7645
Credit card,2014-01-31 20:29:28,2410-11-10 22:19:56,997.774.190-00,0,6116,36227,9380,1499
Money,2018-02-17 20:43:04,2451-05-02 04:23:48,093.076.110-00,80691,486,54124,9381,7012
Food voucher,2005-03-07 12:40:30,2321-10-28 19:20:34,770.216.590-00,68973,9692,61619,9382,1061
Money,2014-10-01 21:38:41,2417-07-07 13:30:08,841.698.060-00,18128,1860,26818,9383,195
Debit card,2009-04-15 13:00:59,2009-04-15 19:22:09,209.484.760-00,26748,9739,9089,9384,5402
Bank transfer,2010-04-01 05:41:30,2372-06-30 11:16:11,553.331.340-00,78475,8137,43016,9385,1660
Credit card,2004-11-04 20:42:34,2318-06-19 02:07:56,013.306.190-00,33421,3158,81830,9386,5680
Food voucher,2017-06-29 01:39:11,2444-12-07 03:04:43,047.744.150-00,23027,163,10700,9387,1343
Debit card,2018-11-29 14:17:49,2459-02-16 21:26:24,797.536.320-00,40574,4810,62480,9388,4912
Money,2006-06-04 06:05:26,2334-03-29 08:55:17,921.443.520-00,30517,8542,84421,9389,1398
Bank transfer,2004-01-30 22:01:05,2004-01-31 21:11:03,936.500.740-00,93107,427,68804,9390,4090
Debit card,2011-08-08 10:46:18,2386-01-09 09:30:35,832.752.970-00,49977,2169,42353,9391,2579
Bank transfer,2016-06-05 04:17:03,2434-04-15 03:10:02,136.446.760-00,75807,6996,51296,9392,3128
Food voucher,2016-01-21 18:32:36,2430-07-29 07:26:55,460.896.600-00,40522,8078,17325,9393,0
Food voucher,2008-04-11 07:56:07,2352-10-10 03:10:07,949.138.910-00,49361,538,96449,9394,5168
